C:\Repository\lab\dataset2\cat_0123.jpg,C:\Repository\lab\dataset2\cat_0123.jpg,cat
C:\Repository\lab\dataset2\cat_0124.jpg,C:\Repository\lab\dataset2\cat_0124.jpg,cat
C:\Repository\lab\dataset2\cat_0125.jpg,C:\Repository\lab\dataset2\cat_0125.jpg,cat
C:\Repository\lab\dataset2\cat_0126.jpg,C:\Repository\lab\dataset2\cat_0126.jpg,cat
C:\Repository\lab\dataset2\cat_0127.jpg,C:\Repository\lab\dataset2\cat_0127.jpg,cat
C:\Repository\lab\dataset2\cat_0128.jpg,C:\Repository\lab\dataset2\cat_0128.jpg,cat
C:\Repository\lab\dataset2\cat_0129.jpg,C:\Repository\lab\dataset2\cat_0129.jpg,cat
C:\Repository\lab\dataset2\cat_0130.jpg,C:\Repository\lab\dataset2\cat_0130.jpg,cat
C:\Repository\lab\dataset2\cat_0131.jpg,C:\Repository\lab\dataset2\cat_0131.jpg,cat
C:\Repository\lab\dataset2\cat_0132.jpg,C:\Repository\lab\dataset2\cat_0132.jpg,cat
C:\Repository\lab\dataset2\cat_0133.jpg,C:\Repository\lab\dataset2\cat_0133.jpg,cat
C:\Repository\lab\dataset2\cat_0134.jpg,C:\Repository\lab\dataset2\cat_0134.jpg,cat
C:\Repository\lab\dataset2\cat_0135.jpg,C:\Repository\lab\dataset2\cat_0135.jpg,cat
C:\Repository\lab\dataset2\cat_0136.jpg,C:\Repository\lab\dataset2\cat_0136.jpg,cat
C:\Repository\lab\dataset2\cat_0137.jpg,C:\Repository\lab\dataset2\cat_0137.jpg,cat
C:\Repository\lab\dataset2\cat_0138.jpg,C:\Repository\lab\dataset2\cat_0138.jpg,cat
C:\Repository\lab\dataset2\cat_0139.jpg,C:\Repository\lab\dataset2\cat_0139.jpg,cat
C:\Repository\lab\dataset2\cat_0140.jpg,C:\Repository\lab\dataset2\cat_0140.jpg,cat
C:\Repository\lab\dataset2\cat_0141.jpg,C:\Repository\lab\dataset2\cat_0141.jpg,cat
C:\Repository\lab\dataset2\cat_0142.jpg,C:\Repository\lab\dataset2\cat_0142.jpg,cat
C:\Repository\lab\dataset2\cat_0143.jpg,C:\Repository\lab\dataset2\cat_0143.jpg,cat
C:\Repository\lab\dataset2\cat_0144.jpg,C:\Repository\lab\dataset2\cat_0144.jpg,cat
C:\Repository\lab\dataset2\cat_0145.jpg,C:\Repository\lab\dataset2\cat_0145.jpg,cat
C:\Repository\lab\dataset2\cat_0146.jpg,C:\Repository\lab\dataset2\cat_0146.jpg,cat
C:\Repository\lab\dataset2\cat_0147.jpg,C:\Repository\lab\dataset2\cat_0147.jpg,cat
C:\Repository\lab\dataset2\cat_0148.jpg,C:\Repository\lab\dataset2\cat_0148.jpg,cat
C:\Repository\lab\dataset2\cat_0149.jpg,C:\Repository\lab\dataset2\cat_0149.jpg,cat
C:\Repository\lab\dataset2\cat_0150.jpg,C:\Repository\lab\dataset2\cat_0150.jpg,cat
C:\Repository\lab\dataset2\cat_0151.jpg,C:\Repository\lab\dataset2\cat_0151.jpg,cat
C:\Repository\lab\dataset2\cat_0152.jpg,C:\Repository\lab\dataset2\cat_0152.jpg,cat
C:\Repository\lab\dataset2\cat_0153.jpg,C:\Repository\lab\dataset2\cat_0153.jpg,cat
C:\Repository\lab\dataset2\cat_0154.jpg,C:\Repository\lab\dataset2\cat_0154.jpg,cat
C:\Repository\lab\dataset2\cat_0155.jpg,C:\Repository\lab\dataset2\cat_0155.jpg,cat
C:\Repository\lab\dataset2\cat_0156.jpg,C:\Repository\lab\dataset2\cat_0156.jpg,cat
C:\Repository\lab\dataset2\cat_0157.jpg,C:\Repository\lab\dataset2\cat_0157.jpg,cat
C:\Repository\lab\dataset2\cat_0158.jpg,C:\Repository\lab\dataset2\cat_0158.jpg,cat
C:\Repository\lab\dataset2\cat_0159.jpg,C:\Repository\lab\dataset2\cat_0159.jpg,cat
C:\Repository\lab\dataset2\cat_0160.jpg,C:\Repository\lab\dataset2\cat_0160.jpg,cat
C:\Repository\lab\dataset2\cat_0161.jpg,C:\Repository\lab\dataset2\cat_0161.jpg,cat
C:\Repository\lab\dataset2\cat_0162.jpg,C:\Repository\lab\dataset2\cat_0162.jpg,cat
C:\Repository\lab\dataset2\cat_0163.jpg,C:\Repository\lab\dataset2\cat_0163.jpg,cat
C:\Repository\lab\dataset2\cat_0164.jpg,C:\Repository\lab\dataset2\cat_0164.jpg,cat
C:\Repository\lab\dataset2\cat_0165.jpg,C:\Repository\lab\dataset2\cat_0165.jpg,cat
C:\Repository\lab\dataset2\cat_0166.jpg,C:\Repository\lab\dataset2\cat_0166.jpg,cat
C:\Repository\lab\dataset2\cat_0167.jpg,C:\Repository\lab\dataset2\cat_0167.jpg,cat
C:\Repository\lab\dataset2\cat_0168.jpg,C:\Repository\lab\dataset2\cat_0168.jpg,cat
C:\Repository\lab\dataset2\cat_0169.jpg,C:\Repository\lab\dataset2\cat_0169.jpg,cat
C:\Repository\lab\dataset2\cat_0170.jpg,C:\Repository\lab\dataset2\cat_0170.jpg,cat
C:\Repository\lab\dataset2\cat_0171.jpg,C:\Repository\lab\dataset2\cat_0171.jpg,cat
C:\Repository\lab\dataset2\cat_0172.jpg,C:\Repository\lab\dataset2\cat_0172.jpg,cat
C:\Repository\lab\dataset2\cat_0173.jpg,C:\Repository\lab\dataset2\cat_0173.jpg,cat
C:\Repository\lab\dataset2\cat_0174.jpg,C:\Repository\lab\dataset2\cat_0174.jpg,cat
C:\Repository\lab\dataset2\cat_0175.jpg,C:\Repository\lab\dataset2\cat_0175.jpg,cat
C:\Repository\lab\dataset2\cat_0176.jpg,C:\Repository\lab\dataset2\cat_0176.jpg,cat
C:\Repository\lab\dataset2\cat_0177.jpg,C:\Repository\lab\dataset2\cat_0177.jpg,cat
C:\Repository\lab\dataset2\cat_0178.jpg,C:\Repository\lab\dataset2\cat_0178.jpg,cat
C:\Repository\lab\dataset2\cat_0179.jpg,C:\Repository\lab\dataset2\cat_0179.jpg,cat
C:\Repository\lab\dataset2\cat_0180.jpg,C:\Repository\lab\dataset2\cat_0180.jpg,cat
C:\Repository\lab\dataset2\cat_0181.jpg,C:\Repository\lab\dataset2\cat_0181.jpg,cat
C:\Repository\lab\dataset2\cat_0182.jpg,C:\Repository\lab\dataset2\cat_0182.jpg,cat
C:\Repository\lab\dataset2\cat_0183.jpg,C:\Repository\lab\dataset2\cat_0183.jpg,cat
C:\Repository\lab\dataset2\cat_0184.jpg,C:\Repository\lab\dataset2\cat_0184.jpg,cat
C:\Repository\lab\dataset2\cat_0185.jpg,C:\Repository\lab\dataset2\cat_0185.jpg,cat
C:\Repository\lab\dataset2\cat_0186.jpg,C:\Repository\lab\dataset2\cat_0186.jpg,cat
C:\Repository\lab\dataset2\cat_0187.jpg,C:\Repository\lab\dataset2\cat_0187.jpg,cat
C:\Repository\lab\dataset2\cat_0188.jpg,C:\Repository\lab\dataset2\cat_0188.jpg,cat
C:\Repository\lab\dataset2\cat_0189.jpg,C:\Repository\lab\dataset2\cat_0189.jpg,cat
C:\Repository\lab\dataset2\cat_0190.jpg,C:\Repository\lab\dataset2\cat_0190.jpg,cat
C:\Repository\lab\dataset2\cat_0191.jpg,C:\Repository\lab\dataset2\cat_0191.jpg,cat
C:\Repository\lab\dataset2\cat_0192.jpg,C:\Repository\lab\dataset2\cat_0192.jpg,cat
C:\Repository\lab\dataset2\cat_0193.jpg,C:\Repository\lab\dataset2\cat_0193.jpg,cat
C:\Repository\lab\dataset2\cat_0194.jpg,C:\Repository\lab\dataset2\cat_0194.jpg,cat
C:\Repository\lab\dataset2\cat_0195.jpg,C:\Repository\lab\dataset2\cat_0195.jpg,cat
C:\Repository\lab\dataset2\cat_0196.jpg,C:\Repository\lab\dataset2\cat_0196.jpg,cat
C:\Repository\lab\dataset2\cat_0197.jpg,C:\Repository\lab\dataset2\cat_0197.jpg,cat
C:\Repository\lab\dataset2\cat_0198.jpg,C:\Repository\lab\dataset2\cat_0198.jpg,cat
C:\Repository\lab\dataset2\cat_0199.jpg,C:\Repository\lab\dataset2\cat_0199.jpg,cat
C:\Repository\lab\dataset2\cat_0200.jpg,C:\Repository\lab\dataset2\cat_0200.jpg,cat
C:\Repository\lab\dataset2\cat_0201.jpg,C:\Repository\lab\dataset2\cat_0201.jpg,cat
C:\Repository\lab\dataset2\cat_0202.jpg,C:\Repository\lab\dataset2\cat_0202.jpg,cat
C:\Repository\lab\dataset2\cat_0203.jpg,C:\Repository\lab\dataset2\cat_0203.jpg,cat
C:\Repository\lab\dataset2\cat_0204.jpg,C:\Repository\lab\dataset2\cat_0204.jpg,cat
C:\Repository\lab\dataset2\cat_0205.jpg,C:\Repository\lab\dataset2\cat_0205.jpg,cat
C:\Repository\lab\dataset2\cat_0206.jpg,C:\Repository\lab\dataset2\cat_0206.jpg,cat
C:\Repository\lab\dataset2\cat_0207.jpg,C:\Repository\lab\dataset2\cat_0207.jpg,cat
C:\Repository\lab\dataset2\cat_0208.jpg,C:\Repository\lab\dataset2\cat_0208.jpg,cat
C:\Repository\lab\dataset2\cat_0209.jpg,C:\Repository\lab\dataset2\cat_0209.jpg,cat
C:\Repository\lab\dataset2\cat_0210.jpg,C:\Repository\lab\dataset2\cat_0210.jpg,cat
C:\Repository\lab\dataset2\cat_0211.jpg,C:\Repository\lab\dataset2\cat_0211.jpg,cat
C:\Repository\lab\dataset2\cat_0212.jpg,C:\Repository\lab\dataset2\cat_0212.jpg,cat
C:\Repository\lab\dataset2\cat_0213.jpg,C:\Repository\lab\dataset2\cat_0213.jpg,cat
C:\Repository\lab\dataset2\cat_0214.jpg,C:\Repository\lab\dataset2\cat_0214.jpg,cat
C:\Repository\lab\dataset2\cat_0215.jpg,C:\Repository\lab\dataset2\cat_0215.jpg,cat
C:\Repository\lab\dataset2\cat_0216.jpg,C:\Repository\lab\dataset2\cat_0216.jpg,cat
C:\Repository\lab\dataset2\cat_0217.jpg,C:\Repository\lab\dataset2\cat_0217.jpg,cat
C:\Repository\lab\dataset2\cat_0218.jpg,C:\Repository\lab\dataset2\cat_0218.jpg,cat
C:\Repository\lab\dataset2\cat_0219.jpg,C:\Repository\lab\dataset2\cat_0219.jpg,cat
C:\Repository\lab\dataset2\cat_0220.jpg,C:\Repository\lab\dataset2\cat_0220.jpg,cat
C:\Repository\lab\dataset2\cat_0221.jpg,C:\Repository\lab\dataset2\cat_0221.jpg,cat
C:\Repository\lab\dataset2\cat_0222.jpg,C:\Repository\lab\dataset2\cat_0222.jpg,cat
C:\Repository\lab\dataset2\cat_0223.jpg,C:\Repository\lab\dataset2\cat_0223.jpg,cat
C:\Repository\lab\dataset2\cat_0224.jpg,C:\Repository\lab\dataset2\cat_0224.jpg,cat
C:\Repository\lab\dataset2\cat_0225.jpg,C:\Repository\lab\dataset2\cat_0225.jpg,cat
C:\Repository\lab\dataset2\cat_0226.jpg,C:\Repository\lab\dataset2\cat_0226.jpg,cat
C:\Repository\lab\dataset2\cat_0227.jpg,C:\Repository\lab\dataset2\cat_0227.jpg,cat
C:\Repository\lab\dataset2\cat_0228.jpg,C:\Repository\lab\dataset2\cat_0228.jpg,cat
C:\Repository\lab\dataset2\cat_0229.jpg,C:\Repository\lab\dataset2\cat_0229.jpg,cat
C:\Repository\lab\dataset2\cat_0230.jpg,C:\Repository\lab\dataset2\cat_0230.jpg,cat
C:\Repository\lab\dataset2\cat_0231.jpg,C:\Repository\lab\dataset2\cat_0231.jpg,cat
C:\Repository\lab\dataset2\cat_0232.jpg,C:\Repository\lab\dataset2\cat_0232.jpg,cat
C:\Repository\lab\dataset2\cat_0233.jpg,C:\Repository\lab\dataset2\cat_0233.jpg,cat
C:\Repository\lab\dataset2\cat_0234.jpg,C:\Repository\lab\dataset2\cat_0234.jpg,cat
C:\Repository\lab\dataset2\cat_0235.jpg,C:\Repository\lab\dataset2\cat_0235.jpg,cat
C:\Repository\lab\dataset2\cat_0236.jpg,C:\Repository\lab\dataset2\cat_0236.jpg,cat
C:\Repository\lab\dataset2\cat_0237.jpg,C:\Repository\lab\dataset2\cat_0237.jpg,cat
C:\Repository\lab\dataset2\cat_0238.jpg,C:\Repository\lab\dataset2\cat_0238.jpg,cat
C:\Repository\lab\dataset2\cat_0239.jpg,C:\Repository\lab\dataset2\cat_0239.jpg,cat
C:\Repository\lab\dataset2\cat_0240.jpg,C:\Repository\lab\dataset2\cat_0240.jpg,cat
C:\Repository\lab\dataset2\cat_0241.jpg,C:\Repository\lab\dataset2\cat_0241.jpg,cat
C:\Repository\lab\dataset2\cat_0242.jpg,C:\Repository\lab\dataset2\cat_0242.jpg,cat
C:\Repository\lab\dataset2\cat_0243.jpg,C:\Repository\lab\dataset2\cat_0243.jpg,cat
C:\Repository\lab\dataset2\cat_0244.jpg,C:\Repository\lab\dataset2\cat_0244.jpg,cat
C:\Repository\lab\dataset2\cat_0245.jpg,C:\Repository\lab\dataset2\cat_0245.jpg,cat
C:\Repository\lab\dataset2\cat_0246.jpg,C:\Repository\lab\dataset2\cat_0246.jpg,cat
C:\Repository\lab\dataset2\cat_0247.jpg,C:\Repository\lab\dataset2\cat_0247.jpg,cat
C:\Repository\lab\dataset2\cat_0248.jpg,C:\Repository\lab\dataset2\cat_0248.jpg,cat
C:\Repository\lab\dataset2\cat_0249.jpg,C:\Repository\lab\dataset2\cat_0249.jpg,cat
C:\Repository\lab\dataset2\cat_0250.jpg,C:\Repository\lab\dataset2\cat_0250.jpg,cat
C:\Repository\lab\dataset2\cat_0251.jpg,C:\Repository\lab\dataset2\cat_0251.jpg,cat
C:\Repository\lab\dataset2\cat_0252.jpg,C:\Repository\lab\dataset2\cat_0252.jpg,cat
C:\Repository\lab\dataset2\cat_0253.jpg,C:\Repository\lab\dataset2\cat_0253.jpg,cat
C:\Repository\lab\dataset2\cat_0254.jpg,C:\Repository\lab\dataset2\cat_0254.jpg,cat
C:\Repository\lab\dataset2\cat_0255.jpg,C:\Repository\lab\dataset2\cat_0255.jpg,cat
C:\Repository\lab\dataset2\cat_0256.jpg,C:\Repository\lab\dataset2\cat_0256.jpg,cat
C:\Repository\lab\dataset2\cat_0257.jpg,C:\Repository\lab\dataset2\cat_0257.jpg,cat
C:\Repository\lab\dataset2\cat_0258.jpg,C:\Repository\lab\dataset2\cat_0258.jpg,cat
C:\Repository\lab\dataset2\cat_0259.jpg,C:\Repository\lab\dataset2\cat_0259.jpg,cat
C:\Repository\lab\dataset2\cat_0260.jpg,C:\Repository\lab\dataset2\cat_0260.jpg,cat
C:\Repository\lab\dataset2\cat_0261.jpg,C:\Repository\lab\dataset2\cat_0261.jpg,cat
C:\Repository\lab\dataset2\cat_0262.jpg,C:\Repository\lab\dataset2\cat_0262.jpg,cat
C:\Repository\lab\dataset2\cat_0263.jpg,C:\Repository\lab\dataset2\cat_0263.jpg,cat
C:\Repository\lab\dataset2\cat_0264.jpg,C:\Repository\lab\dataset2\cat_0264.jpg,cat
C:\Repository\lab\dataset2\cat_0265.jpg,C:\Repository\lab\dataset2\cat_0265.jpg,cat
